kind,kindLabel,tier,threshold,name,description,hpMult,damageMult,rangeMult,attackSpeedMult,moveSpeedMult,towerDamageMult,damageReduction,regen,splashRadius,mineralPerKill,respawnCut
stat,강화,specialist,3,완숙,"공격력 +40%, 최대 체력 +30%",1.3,1.4,,,,,,,,,
stat,강화,master,5,초월,"공격력 +90%, 최대 체력 +60%, 이동 속도 +20%",1.6,1.9,,,1.2,,,,,,
defense,방어,specialist,3,불굴,"받는 피해 20% 추가 감소, 초당 체력 8 회복",,,,,,,0.2,8,,,
defense,방어,master,5,불멸,"받는 피해 30% 추가 감소, 초당 체력 20 회복, 최대 체력 +40%",1.4,,,,,,0.3,20,,,
combat,특수,specialist,3,연쇄,"광역 반경 +25, 치명타 확률 +25%, 치명타 피해 +50%",,,,,,,,,25,,
combat,특수,master,5,파멸,"광역 반경 +50, 체력 10% 이하 즉사, 공격력 +80%",,1.8,,,,,,,50,,
skill,스킬,specialist,3,각성,"스킬 피해 +40%, 스킬 쿨타임 15% 감소",,,,,,,,,,,
skill,스킬,master,5,초월 시전,"스킬 피해 +100%, 스킬 쿨타임 30% 감소",,,,,,,,,,,
growth,성장,specialist,3,폭주,모든 성장 증강의 누적치 +50%,,,,,,,,,,,
growth,성장,master,5,무한 성장,"모든 성장 증강의 누적치 +120%, 공격력 +40%",,1.4,,,,,,,,,
econ,경제,specialist,3,축재,"처치당 미네랄 +2, 라운드 보상 +30%, 경험치 +25%",,,,,,,,,,2,
econ,경제,master,5,대부호,"라운드 보상 +80%, 라운드마다 가스 +8, 경험치 +60%",,,,,,,,,,,
util,유틸,specialist,3,지휘,모든 타워 공격력 +15%,,,,,,1.15,,,,,
util,유틸,master,5,군주,"모든 타워 공격력 +35%·사거리 +15%, 부활 대기 4초 감소",,,,,,1.35,,,,,4
