round,waveTotalHp,requiredDps,units,upgradeLv,dpsP10,dpsP50,dpsP90,marginP10,marginP50,marginP90,passProbPct,livesP50,bossLevel,bossKilledP50
1,504,17,7,0,49,64,79,2.89,3.8,4.72,100,20,1,1
2,618,24,11,0,75,100,126,3.11,4.17,5.24,100,20,0,0
3,759,34,14,0,98,135,172,2.89,4,5.11,100,20,0,0
4,931,47,17,0,120,170,220,2.57,3.65,4.72,100,20,2,1
5,1142,63,17,0,122,172,222,1.92,2.71,3.5,100,20,0,0
6,1402,78,19,1,191,279,368,2.45,3.58,4.72,100,20,0,0
7,1720,96,22,1,232,343,453,2.43,3.59,4.75,100,20,3,1
8,2110,117,25,2,358,536,713,3.05,4.57,6.08,100,20,0,0
9,2589,144,28,2,418,626,834,2.91,4.35,5.79,100,20,0,0
10,3177,177,31,2,460,723,961,2.61,4.1,5.44,100,20,3,1
11,3898,217,34,2,542,835,1102,2.5,3.85,5.09,100,20,0,0
12,4783,266,36,3,734,1124,1480,2.76,4.23,5.57,100,20,0,0
13,5869,326,38,3,806,1218,1595,2.47,3.73,4.89,100,20,4,1
14,7201,400,42,3,955,1415,1603,2.39,3.54,4.01,100,20,0,0
15,8209,456,44,3,1040,1523,1720,2.28,3.34,3.77,100,20,0,0
16,9359,520,45,3,1087,1581,2205,2.09,3.04,4.24,100,20,4,1
17,10669,593,45,4,1295,1888,2433,2.18,3.18,4.11,100,20,0,0
18,12163,676,47,4,1398,2016,2586,2.07,2.98,3.83,100,20,0,0
19,13865,770,49,4,1503,2144,3175,1.95,2.78,4.12,100,20,4,1
20,15807,878,52,5,1915,2702,3183,2.18,3.08,3.62,100,20,0,0
21,18020,1001,54,5,2048,2877,3277,2.05,2.87,3.27,100,20,0,0
22,20542,1141,55,5,2122,2969,3925,1.86,2.6,3.44,100,20,5,1
23,23418,1301,59,5,2324,3308,4395,1.79,2.54,3.38,100,20,0,0
24,26697,1483,61,6,2792,3957,4634,1.88,2.67,3.12,100,20,0,0
25,30434,1691,63,6,2951,4155,5458,1.75,2.46,3.23,100,20,5,1
26,34695,1928,66,6,3187,4446,5849,1.65,2.31,3.03,100,20,0,0
27,39552,2197,67,6,3349,4551,6111,1.52,2.07,2.78,100,20,0,0
28,45090,2505,69,6,3442,4755,6925,1.37,1.9,2.76,99,20,5,1
29,51402,2856,69,7,3864,5341,7496,1.35,1.87,2.62,99,20,0,0
30,58599,3255,70,7,4054,5464,7666,1.25,1.68,2.35,98,20,0,0
31,66802,3711,72,7,4158,5710,7989,1.12,1.54,2.15,97,20,5,1
32,76155,4231,75,8,4913,6714,9446,1.16,1.59,2.23,98,20,0,0
33,86816,4823,76,8,5135,6859,9630,1.06,1.42,2,95,20,0,0
34,98971,5498,78,8,5256,7131,9979,0.96,1.3,1.81,90,20,5,1
35,112827,6268,81,8,5694,7537,10004,0.91,1.2,1.6,83,20,0,0
36,128622,7146,82,9,6486,8424,11090,0.91,1.18,1.55,80,20,0,0
37,146630,8146,84,9,6629,8731,11298,0.81,1.07,1.39,65,20,6,1
38,167158,9287,88,9,7120,9318,12041,0.77,1,1.3,51,20,0,0
39,190560,10587,89,9,7382,9486,12425,0.7,0.9,1.17,25,17,0,0
40,217238,12069,91,9,,9792,13642,,0.81,1.13,9,12,6,1
41,251996,14000,91,10,,10667,14430,,0.76,1.03,3,8,0,0
42,292316,16240,93,10,,11008,14657,,0.68,0.9,0,2,0,0
43,339086,18838,95,10,,11357,15079,,0.6,0.8,0,0,6,1
